,id,date,dateYear,dateMonth,dateDay,rating,userName,content
18,19,20220508,2022,05,08,1,조연희,왜 본인카드 등록이 안됩니까? 등록도 하기전부터 왜 에러메시지만 뜨고(남의 카드 등록 하지말란 메시지.. 알았으니까 내 카드 등록하게 해달라고요!!) 다음으로 안 넘어가냐고요 이게 업데이트 된겁니까?
19,20,20220416,2022,04,16,1,Sung Oh Hong,주민번호 입력시 화면이 더이상 진행이 안됩니다. 10번을 했는데도. 진짜 짜증나네요
20,21,20220411,2022,04,11,2,진정희,업데이트해야 한다고 팝업띄어놓고 업뎃버튼 왜없나요 어플 동시 로그인이 안되서 한쪽이 로그아웃되어버림 증설증설증설 전라도방향 전혀업ㄴ음
21,22,20220428,2022,04,28,5,민호,UI가 사용하기 편리하고 직관적이네요 반응도 빠르고 따뜻합니다
22,23,20220116,2022,01,16,1,정수환,"로그인만 하면 화면이 하얗게 변하고 아무것도 할 수 없게 되네요. 캐시랑 데이터 제거하면 잘되는데, 로그인만 하면 흰화면으로 변하네요. 갤럭시폴드2 이구요, 로그인은 uvo 로 했습니다."
23,24,20220405,2022,04,05,1,albert lee,회원가입도 안되고... 결제정보 화면 안떠서 해보길 열번. 게다가 기아멤버쉽으로는 로그인 안되나? 굳이 블루링크 가입해서 하려는데도 App에서 결제정보로 안넘어감. 관리를 안하는 거 같음.
24,25,20220408,2022,04,08,3,남구름아,80% 만 충전되는게 너무 불편합니다.90%이상은 충전이 되어야 장거리불편이 없을듯 ㅜ
25,26,20220607,2022,06,07,1,Kim YongHyun,홈화면도 빙빙돌기만하고 충전소 찾을려니 지도화면도 안뜨고..오늘 집에 못들어가지 싶다
26,27,20220423,2022,04,23,1,김대식,현재 로그온이 안됩니다 계속 사용자 확인하아고 하며 휴대폰 인증하면 등록된 사용자라고 하면서 로그온이 안됩니다
27,28,20220423,2022,04,23,1,호킹,"살다가 이런 리뷰는 첨 써보는데 열받아서 씁니다. 앱이 뭣같네요. 앱에서만 가입가능한데, 생년월일 누르는데서 숫자가 써지지 않아서 가입자체가 불가하네요. 이거 현대에서 만든거 맞나요?"
28,29,20220413,2022,04,13,1,jisung lim,업데이트 이후로 지도에서 연비 고친다던지 위치 검색하는 등 조작 조금만 하면 앱이 멈춰버림
29,30,20220415,2022,04,15,1,김진철,업데이트해도 카드등록에서 오류 발생....뭐 하시는건지 어이가 없네.
30,31,20220515,2022,05,15,2,HC SHIN,어플 ui나 구성은 직관적이고 편한데 안정성이 불안한거같습니다 자꾸 멈추네요
31,32,20220301,2022,03,01,1,Changbong Jeong,휴게소 이핏 충전기 증설해야!! 충전하기 너무 어렵다. 모든 휴게소에 이핏 설치해 달라. 차는 팔아놓고 충전기가 부족하건 너무 무책임한거 아닌지. 빠른 대책 공개하길 바랍니다. 앱개발은 좋습니다. 5점~
32,33,20220413,2022,04,13,2,김지훈,차량번호 입력이 않되서 메모장에 적어넣고 복사해서 붙여넣기로 했네요
33,34,20220410,2022,04,10,2,전영민,업데이트 이후 결제카드를 다시 설정하라고 해서 하는데 화면이 넘어가지를 않네요...ㅡㅡ
34,35,20220612,2022,06,12,1,김운용,카드등록 오류 법인카드는 아직도 안되고 오류 투성이.. 걍 기기에 카드리더기나 달아주지...답이없다
35,36,20220416,2022,04,16,5,박광옥,빠른충전이 좋아요. 전국 휴게소에 설치원합니다.
36,37,20220416,2022,04,16,5,남효민,카드등록시 본인 불일치(ci)라고 뜨고 전혀 안됨. 현대차 소프트웨어는 멀었구나...
37,38,20220406,2022,04,06,1,휴이,가입중에 결제카드 등록에서 화면 안뜨고 계속 그상태 그대로 가입하라는건지 말라는건지
38,39,20220414,2022,04,14,2,권오달,업데이트가 안되요. 업데이트 버튼도 없어요. 충전기도 사용 할 수가 없어요
39,40,20220423,2022,04,23,1,한상욱,이거... 교통카드 AID 넣으셔서 교통카드 찍을때 방해되는데... 이핏에서 교통카드 기능 제공하실거 아니면 AID 빼셔야 하는거 아닙니까?
40,41,20220428,2022,04,28,4,박호진,사소한 개선사항들은 있지만 쓰기 편하고 좋아요^^
41,42,20220417,2022,04,17,1,강윤구,점유율만 높음 뭣한데 지도 한눈에 보여야 동선도 맞추지...
42,43,20220407,2022,04,07,1,777 77,결재카드가 등록이 않되요! 수십번 해도 화면이 않뜸니다...
43,44,20220619,2022,06,19,1,Nara Yam,즐겨찾기 들어가면 멈춤 관리 안하시나보내요
44,45,20220416,2022,04,16,1,김형주,정부어플인줄 알았네 피드백이 하나도 처리가 안됨 이메일 보내도 답도없음 재택하면서 딴짓하나봄 욕박고 싶지만 손가락 더러워질까 참는다
45,46,20220412,2022,04,12,2,박웅,차량번호가 입력이 안되요. XX모XXXX 모자가 안써지네요. ㅁ 에서 더 입력안됨
46,47,20220417,2022,04,17,1,Builder High,와 진짜 심하게 막만들었네 들어가기만 하면 멈추고 휴대폰 먹통으로 만들어버림
47,48,20220415,2022,04,15,1,BS,지도메뉴 이용하면 앱이 계속 종료되네요
48,49,20220418,2022,04,18,1,sskdd ztars,아 진짜 그지같은거 어플 누가만들건가요 충전소앞에서 지금 얼마나기다리는건지 진짜 짜증나네
49,50,20220424,2022,04,24,1,즐건호걸,차량정보등록에서 터치가 안되어 못하고 있어요ㅠ
50,51,20220413,2022,04,13,1,포코포코,이미 등록된 카드라고 나오고 가입 안되고 아무것도 할수가 없음. 별 한개도 아까움.
51,52,20220511,2022,05,11,1,keanwoo jung,카드 분실해서 재등록 할려고 했더니 죽어도 등록 안됨 어플 진짜 만드는거 보면 좀 제대로 만들어라 한심한놈들아
52,53,20220416,2022,04,16,1,봉봉,장난하니..카드등록 시도도 안했는데 팝업만 주구장창 뜨고 안넘어간다
53,54,20220512,2022,05,12,1,82 go,차량등록이 안되네요 그렇다고 고객센터가 전화를받는것도 아니고
54,55,20220116,2022,01,16,1,오종수,로고뜨고 하얀화면만 나와요. 폰 재부팅 앱 재설치 다해봐도 동일하네요. 이건 뭐...최악이네요
55,56,20220428,2022,04,28,3,Mike Choi,보완할게 많아 보이지만 .... 나름 쓸모있음
56,57,20220416,2022,04,16,2,포펜져스링,업데이트만 계속하라고 뜨는데 다시설치해도 똑같네요 어쩌야하나요
57,58,20220621,2022,06,21,1,엑돌이,업데이트했는데 체크카드 등록이 안되네요
58,59,20220412,2022,04,12,1,Kraut,"기존에 카카오뱅크 체크카드를 결제카드로 등록해놨었는데, 어플 업데이트 및 개편 이후로 요구하는 결제카드 재등록에서 카카오뱅크 체크카드가 등록되지 않습니다."
59,60,20220517,2022,05,17,1,Breezie,현대자동차는 직원들이 모두 개인 차량으로 업무 보나요? 법인차량에 법인카드 추가를 왜 아직도 못하나요? 이게 그렇게 납득하기 어렵거나 기능 추가에 시간이 오래 걸릴 일인가 허참...
60,61,20220503,2022,05,03,5,조영제,충전 빠르고 좋아요 굿입니다
61,62,20220122,2022,01,22,1,최승현,로그인 백색화면.블락당함. 개발자 초보이거나 실수한건가요?? 22일인데 16일부터 문제였더만요.아직도 못 해결하신건가요??
62,63,20211202,2021,12,02,1,배진호,"진짜..앱 개발한 사람 머리구조가 궁금하네..충전소 검색할수 있게 해줘야 되는게 정상적인 사고 아닌가요? 지도를 클릭하면 전국에 어디에 있다고 표시하던가, 아님 리스트를 보여주던가.."
63,64,20220526,2022,05,26,5,김형원,빠르고 편리하네요.
64,65,20220416,2022,04,16,1,kim yanbo,뭔 업데이트를 이렇게 번거롭게 하는지ᆢ 카드까지 다시 등록하라니ᆢ 정말 개발자 위주의 편의만 생각하는 ᆢ
65,66,20220515,2022,05,15,1,Run 4 Climb,인증이 안되고 있어요 앱을 전면 재수정 해야 하거 같아요
66,67,20220413,2022,04,13,1,달려라흰둥이,카드가 등록 안되면 어떻게 합니까? 본인 인증만 수십번 하다가 이제 포기 합니다. 진짜 짜증나네
67,68,20220116,2022,01,16,2,ar kimkim,충전하고 결제내역 뽑아서 제출하려고 하는데 어플이 먹통입니다. 내역확인 가능한 방법 알려주세요.
68,69,20220416,2022,04,16,1,정재원,계속 업데이트 하라고 뜨네요 업데이트 다해도
69,70,20220413,2022,04,13,1,황바다,앱개발자 앱결제 카드가 개인 카드만 등록된다는게 말이됩니까 개인명의로 카드를 못만드는사람도있고 법인카드 쓰는사람도있는데 카드등록할때 비밀번호랑 CVC 번호 넣어서 한번더 확인하면 되는거 아닌가요?
70,71,20220504,2022,05,04,1,힘내세요milkyway,블루월넛이라고 결재가되어 삼성ev카드할인이안된다니;;; 도대체 무슨이런경우가 이핏에 전화하니 금시초문이라고 어찌나 황당하다 면박을 주는 삘이라니 대기업인 현대 이정도밖에 안됩니까? 제 뺏긴시간 스트레스 누가보상ㅈ하나요? 문의넣어 받은답변 업데이트과정 오류다? 그걸 전기차사용자가 입증해야합니까?
71,72,20220505,2022,05,05,1,문상철,이거 설치하면 핸드폰 NFC 정상작동 안합니다 NFC(갤럭시 21울트라 기준)켜고 늘 지하철 버스탔는데 업뎃하고 나서 지하철 태깅하는데 앱 오류나면서 안되더니 앱 지우고 하니 잘됩니다 체크해주세요
72,73,20220407,2022,04,07,1,권태영,"결제카드 등록 화면이 하얗게 나오고 아무것도 안나와요 맨위에 ""결제카드 등록"" 이렇게만 보입니다 갤럭시노트 20"
73,74,20220420,2022,04,20,3,yonggu lee,"차량번호 입력이 안되는요 ""노""자가 입력불가"
74,75,20220530,2022,05,30,1,charlie Woo,법인카드 등록 좀 합시다. 등록된건 왜 지워지고 난리냐.10
75,76,20220411,2022,04,11,1,ChangHo Song,금일 업뎃하고 앱이 먹통 결재카드 등록 하라고만 나오고 인증만 수십번ㅠ 테스트도 안하고 배포 하시나여?
76,77,20220411,2022,04,11,1,서브마린,카드등록도 안되고 회원가입도 안되고 어쩔이핏
77,78,20220416,2022,04,16,1,최진우,계속 업데이트하라고 뜨는지 참~
78,79,20220415,2022,04,15,1,Nick's English미용영어스쿨,오류 얼른 고쳐주세요 충전 못하고 있습니다
79,80,20220410,2022,04,10,1,Sungmo ahn,업데이트하고 카드등록에서 넘어가질 않네요 점검해주세요
80,81,20220504,2022,05,04,4,안진원,"야ㅡㄴㅗㅡ스ㅡㅡz6,,ㅅㅇ스ㅡㅡ네충충북대 대학원(건축설계 키176 몸무게 70키로충북대 대학원(건축설계 키176 몸무게 70키로 무조건아픈데 없다고해 병원충북대 간건 말하지마충북대 대학원(건축설계 키176 몸무게 70키로 무 무조건아픈데 없다고해 병원충북대 간건 말하지마북대 대학원(건축설계 키176 몸무게 70키로 무조건아픈데 없다고해 병원충북대 간건 말하지마 그666602럼 내일 통화하게요5월 골드나인 정기라운딩 끝나고 그래서 4명으로 해서 견적을 다시 받아 보도록 하겠습니다[예약&조편성 완료] 칭찬과 배려가 함께하는ST 세종토탈골프클럽 입니다. 조편성이 확정 되었습니다. 골프장 : 클럽디 금강 예약자 : 김철순에스티투어 일시 : 2022-05-08 시간 : 08시07분 조편성 : 장상순 해피바이러스 ※ 조편성 확정 후 취소시 위약금 발생합니다. -라운드 7일~5일 전 50,000포인트 -라운드 4일~1일 전 100,000포인트 -라운드 당일 200,000포인트"
81,82,20220410,2022,04,10,1,어여열심히,업데이트하라고해서 동의눌러도또 나오고 뭔지여
82,83,20220417,2022,04,17,1,유강호,아니 신카 등록에서 안넘어 가는데 등록도 안되고 앱 수십번 지우고 다시 설치하고 당장 내일 내린천 충전해야 하는데 대체 ㅠㅠ 엘쥐 윙 지7 다 안됨
83,84,20220415,2022,04,15,1,황재유,카드 등록 하라고 해서 들어가보면 회원정보등록오류라고 계속 나옴 삭제 후 재설치해도 동일 블로그 보니 고객센터 전화하라는데 전화 안받음 대댓글에 고객센타 통화하신분 보니 안내조차도 삭제 후 재설치..^^ 관리 참 잘하죠?? 거지같네^^
84,85,20220412,2022,04,12,1,Sean,등록도 안한 카드를 등록됐다고 띄우는 건 머임? 에러 천지인데 개발한넘들은 월급받는거 안챙피함? 쌀이 아깝다~ㅉㅉ
85,86,20220522,2022,05,22,5,최건담,빠르고 좋아요
86,87,20220416,2022,04,16,1,이재준,앱을 잘 만들지는 못해도 쓸수는 있게 하셔야죠 ㅠㅠ
87,88,20220416,2022,04,16,3,namyim kim,"회원가입할때 차량번호에서 ""버""글자가 입력이안되서 회원가입이 안됩니다, 방법있을까요?"
88,89,20220510,2022,05,10,1,홍은주,"무기명 법인카드 등록이 안되서 법인차량 충전시 마니 불편합니다 빠른 보완 부탁드려요 ....,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
89,90,20220502,2022,05,02,1,Kaname Nenthuki,삼성패스때문인지 가입이 안되요...
90,91,20220411,2022,04,11,1,이용찬,결제정보 등록시 회원정보 불일치 알림 발생하여 이용불가
91,92,20220411,2022,04,11,1,Chiyoung Ham,결제카드 등록 안됩니다. 업데잇 후 본인 인증 의무가된건지... 암튼 카드 등록이 안되니 아예 홈화면까지 들어가지도 않고 이용을 못합니다.
92,93,20220221,2022,02,21,5,장재필,타 충전사업자랑 호환이 안되어서 첫 사용시에 전용앱을 깔아야 한다는 불편함 빼고는 좋았습니다.
93,94,20220429,2022,04,29,5,애겨울,-결제카드등록- NH농협카드 BC아닌 일반 신용카드도 결제가드등록 가능하게 부탁드립니다 외 다른부분은 만족합니다
94,95,20220522,2022,05,22,1,Kyung Chul Yoon,회원가입시 기아커넥트와 연결하고 주민번호입력이 안됩니다 리뷰읽어보니 가관이네요
95,96,20220428,2022,04,28,5,달소,개인적으로 유용한 어플
96,97,20210518,2021,05,18,1,장그래,"앱을 들어가면 하얀화면만 계속되고 결국엔 정상적앱이 아니라는 메시지가 뜹니다.어제부터 그러더니, 설치 삭제를 반복해도 소용없네요"
97,98,20210903,2021,09,03,1,SANG JUN LEE,업데이트하라고 계속 나오는데 업데이트는 안되고 앱사용이 안됨. 오류 확인도 안하고 올리는건지 올리고 리뷰도 안하는건지 참.
98,99,20220422,2022,04,22,1,박종웅,멤버십카드안나온다고 적는거마다 왜삭제하나요? 업데이트해도 안나옵니다
99,100,20220416,2022,04,16,4,ck sohn,이핏 편해요.... 앱은 조금 불안정하지만.. 초고속 충전하고 등등
100,101,20220413,2022,04,13,1,곽멋지게한방,아 진짜 너그들은 테스트도 안해보냐 개인카드만되는것도 웃기고 등록이 안된다 바보들아
101,102,20210517,2021,05,17,5,Young Man Choi,이전까지 잘 사용했는데 오늘 갑자기 앱이 열리지 않으면서 '정상앱이 아닙니다'란 메시지가 계속 나옵니다. 다시 설치해도 같은 현상이에요. 빠른 조치 바랍니다.
102,103,20211001,2021,10,01,2,김평곤,본인이 계약한 렌터카만 차량등록이 되고 법인이 렌트한 차량은 등록할 수 없어 불편함. 한전등 충전관련 어플에선 차량번호만 등록하면 됨. 아님 차대번호를 등록해서 아이오닉5임을 확인하던지...개선이 필묘함.
103,104,20210517,2021,05,17,1,이규황,"어플 설치 시 실행이안됩니다 앱 실행 시""정상앱이 아닙니다. 앱을 재설치 바랍니다""라고 알림으로 뜨고 앱 실행하면 화면이 하얀색으로 멈춰있습니다."
104,105,20211127,2021,11,27,1,에니,앱 열자마자 이벤트 공지가 뜨지만 클릭도 안되고 로그아웃후 재로그인후도 클릭이 안됨. 앱 관리가 필요해보임(별거아닌부분이 안되니..평가 자체가...)
105,106,20210821,2021,08,21,5,김재화,오늘 함안휴게소에서 처음 충전을 했는데 회원가입후 카드없이 빠른시간(80% 15분)에 충전할수 있어 넘 편리했습니다.
106,107,20210416,2021,04,16,1,커튼,앱반응성 속도 왤케느린가요. 눌러도 응답없고 몇십초기다려야 뜨고 사용하란건지 말란건지 뭐하자는건지 별1점도아까움
107,108,20211211,2021,12,11,2,fref fre,이거 설치후 삼성페이교통카드 찍으면 자꾸 사용할 어플로 이게뜨고 인식이안되요....... 승차시에는 찍히는데 하차는안되어요 확인바라요
108,109,20210422,2021,04,22,5,Sophie Han,이제 충전소 찾을때 이핏만 쓸듯~ 깔끔하고 좋네욯ㅎ 회성충전소가서 충천량 보려구 깔아봤는데 결제도 편했어요~ 충전소 좀 더 여기저기 만들어주세요
109,110,20220415,2022,04,15,1,천정호,차량번호등록에서 한글이안써지네 ㅋㅋㅋㅋㅋㅋㅋㅋ 대기업어플맞냐?
110,111,20211003,2021,10,03,3,YG,과거충전내역이 모두 확인이 안됩니다. 조속히 처리바랍니다.
111,112,20220213,2022,02,13,1,산울림,자동차 정보 입력란에 키보드가 나와야 입력을 하지 가입 하라는겁니까 말라는 겁니까 그리고 이충전소 전국에서 가장 비싼 충전소 임
112,113,20220415,2022,04,15,1,Young J YUN,카드 재설정 안됨!!!
113,114,20220413,2022,04,13,1,윤성환,등록이 안됨 회원 가입 안받아요??
114,115,20220414,2022,04,14,5,Seulki Kim,유용하게 쓸거같아요
115,116,20220426,2022,04,26,1,김수연,법인 명의 카드 등록 불가 어이없음
116,117,20220417,2022,04,17,1,원종석,체크카드 되게 다시 바꿔놉시다
117,118,20220113,2022,01,13,5,나그네,이피트가 있어서 든든합니다 더많은 충전소 부탁드립니다
118,119,20220609,2022,06,09,1,성이름,새로운 기능에 버젓이 무기명 법인카드 등록 가능하다고 되어있지만 응 안돼~
119,120,20220330,2022,03,30,5,고해삐,빠른 충전 너무 좋았어요!
120,121,20220126,2022,01,26,1,조범래,설치 힘들고 사용이 불편
121,122,20220405,2022,04,05,1,휘뚜릅냠냠,회원가입이 안됨. 결제카드 등록해서 먹통
122,123,20220513,2022,05,13,1,김광국,리뷰에 답 좀 달아줘봐요...앱이 오류투성인데
123,124,20220418,2022,04,18,5,이찬욱,잘 쓰고있습니다
124,125,20220413,2022,04,13,2,Dongheon Shin,환경부 카드 안 됨
125,126,20220403,2022,04,03,1,시연아빠,결제카드 등록하면 흰 화면만 나옴
126,127,20220423,2022,04,23,1,해피율이,아니 app이 깔리던가? 깔리지도 않고 업데이트도 안되고 충전도 못하고 이게 뭡니까?
127,128,20220419,2022,04,19,1,걸스인디안,카드등록 안되요
128,129,20220419,2022,04,19,1,서형,nfc 충전소 카드 등록후 다른 nfc 먹통되서 한참 찾아보니 이핏 앱이 문제였습니다
129,130,20210902,2021,09,02,1,정상윤,업데이트를 했는데도 계속 업데이트를 하라고 뜹니다..
130,131,20220427,2022,04,27,5,방준희,충전 너무 빠르고 좋아요
131,132,20220504,2022,05,04,3,김파랑,무기명 법인카드 사용 가능토록 바랍니다
132,133,20220416,2022,04,16,1,박예찬,아..업데이트를 무슨 한시간이나 하냐.
133,134,20220422,2022,04,22,1,희도나,업데이트하라해놓고 무한로딩
134,135,20220415,2022,04,15,1,seizy K,업데이트 하라는데....불가능????
135,136,20220504,2022,05,04,5,이상,기아는 사랑입니다
136,137,20220415,2022,04,15,1,JUHYUN BACK,자꾸 업데이트 하라고
137,138,20220523,2022,05,23,1,심영재,앱실행이 안되네요. 비회원 으로 결제는 너무비싸네요
138,139,20220404,2022,04,04,1,오현식,결제카드 등록에서 하얗게 먹통입니다. 앱이 엉망이네요.
139,140,20220428,2022,04,28,2,Sung Lim,앱이 먹통이네요.
140,141,20220415,2022,04,15,4,김호영,자꾸 업뎃오류
141,142,20210902,2021,09,02,5,장승엽,빠르고 편하고 굿!
142,143,20220602,2022,06,02,1,유상진,앱 좀 깔자 서비스하는건지 마는건지 답답하네
143,144,20220415,2022,04,15,1,이선재,차량등록이 안되네요
144,145,20210508,2021,05,08,1,카펠라,아이오닉 구형인데 왜 등록원부에서 등록안되있다고 가입이 안되는지 모르겠네
145,146,20210510,2021,05,10,1,윤기한,회원가입이 안됩니다 마지막에 작동이 안되네요 빨리 고쳐 주세요
146,147,20220428,2022,04,28,5,김상우,잘되네요
147,148,20220418,2022,04,18,1,Dakabumi Yosida,되는게없음
148,149,20220422,2022,04,22,4,이이동철,굿입니다 ^
149,150,20220619,2022,06,19,1,장성준,사람 돌게 만드네 아 열받아.. 똑바로 좀 하자 쫌..
150,151,20220131,2022,01,31,1,기대만발,Ui가 다겹쳐서 누를수가없어요
151,152,20220410,2022,04,10,1,민재익,왜 카드 인증에서 진행이 안되죠
152,153,20220509,2022,05,09,1,Seyoung,카드등록이 안되네요. ㅠㅠ
153,154,20220217,2022,02,17,2,이불인간,에디슨ev의 ev z도 충전 가능하게 해주세요
154,155,20210518,2021,05,18,3,Kim Lloyd,장기렌트카는 등록이않됩니다.
155,156,20211206,2021,12,06,1,SUKMAN KIM,렌트카 차량등록 안됨
156,157,20210902,2021,09,02,4,김덕수,앉아서쉴수있는의자설치필요
157,158,20210625,2021,06,25,2,황머스탱,멤버십 카드 등럭후 화면 프리징 현상 ㅇ있음
158,159,20211224,2021,12,24,1,하내윤,업데이트가왜안돼죠
159,160,20211127,2021,11,27,1,표용현,쌍욕박에 안나오네. 업데이트가 되기는 하는건가?
160,161,20210424,2021,04,24,1,Scian Howard,결제카드 등록 화면이 안나옴
161,162,20210417,2021,04,17,1,디투,아직은 요금비싸요
162,163,20211122,2021,11,22,5,서인석,전기자동차.훌륭하네요~
163,164,20210517,2021,05,17,1,yunseok Choi,설치 후 안됨
164,165,20220627,2022,06,27,3,Yeon,가족관계 인증 후 가족 명의 카드 좀 사용할 수 있게 해주세요.
165,166,20220507,2022,05,07,1,WSI lol,카드등록에러나요ㅠ
166,167,20210902,2021,09,02,5,장우석,잘 쓰고 있습니다.
167,168,20210415,2021,04,15,5,Horatio Kwon,보기 편하네요
168,169,20210606,2021,06,06,1,권희혁,설치좀하자 왜설치가안되는거임? ㅠ
169,170,20210729,2021,07,29,5,SeoJun All life,멤버쉽 위젯 만들어주세요
170,171,20210823,2021,08,23,5,택시맨 운전 안전Taxi man drive safety,모든충전소보여주세요
171,172,20210417,2021,04,17,1,K. Ko,차 조회가 안됨
172,173,20220409,2022,04,09,1,임종국,왜 안되냐?
173,174,20210905,2021,09,05,1,??,업데이트? 안됨
174,175,20220424,2022,04,24,3,마덕,갤럭시20fe설치안됨
175,176,20211223,2021,12,23,1,구혜파,마지못해씀....
176,177,20220629,2022,06,29,5,daesung jin,전기차 충전의 혁신이라 생각됩니다. plug and charge를 국내에서 이렇게 빨리 도입하여 누릴수 있다니 현대차의 세계적인 기술력이 놀랍네요.
177,178,20220629,2022,06,29,5,최석재,필요한 기능 많이 있네요
178,179,20220428,2022,04,28,5,김승기,좋아요
179,180,20220413,2022,04,13,1,sw n,개짜증님
180,181,20220414,2022,04,14,1,hyunjun lee,필요없음
181,182,20220417,2022,04,17,4,강민구,굿
182,183,20220413,2022,04,13,1,Seung hwan Jung,쓰레기
183,184,20220412,2022,04,12,5,Dongsik Min,좋습니다
184,185,20220303,2022,03,03,4,윤동규,조아조아요
185,186,20220224,2022,02,24,3,lee suno,아직
186,187,20220225,2022,02,25,5,권성안,좋아요
187,188,20220227,2022,02,27,5,김동우,좋아요
188,189,20220130,2022,01,30,5,김호영,좋아요
